TradeID,Timestamp,Action,Direction,Entry,SL,TP,RiskPoints,RewardPoints,RR,Bar,EntryBarTime,StructureID,Status,ExitReason,ExitBar,ExitBarTime,ExitPrice,PnLPoints,PnLDollars
T0085,2025-10-28 15:19:28,CANCELLED,BUY,6780,25,-,-,-,-,-,6386,2025-10-03 21:30:00,-,CANCELLED,BOS contradictorio,-,-,-,-,-
T0086,2025-10-28 15:19:28,REGISTERED,BUY,6776,25,6765,30,6787,20,10,95,10,95,1,00,6387,2025-10-03 21:45:00,e8fba5e5-fd3b-4a30-9616-2a833c585330,PENDING,,-,-,-,-,-
T0086,2025-10-28 15:19:28,CANCELLED,BUY,6776,25,-,-,-,-,-,6388,2025-10-03 22:00:00,-,CANCELLED,BOS contradictorio,-,-,-,-,-
T0087,2025-10-28 15:19:29,REGISTERED,BUY,6787,50,6776,05,6798,95,11,45,11,45,1,00,6399,2025-10-06 01:45:00,79d4e83e-b102-4653-a662-5af010643b23,PENDING,,-,-,-,-,-
T0087,2025-10-28 15:19:32,CLOSED,BUY,6787,50,6776,05,-,-,-,-,6399,2025-10-06 01:45:00,-,SL_HIT,SL,6431,2025-10-06 09:45:00,6776,05,-11,45,-57,25
T0088,2025-10-28 15:19:32,REGISTERED,BUY,6782,50,6774,55,6790,45,7,95,7,95,1,00,6431,2025-10-06 09:45:00,1658c4cd-e789-4342-881e-fb7afb20e177,PENDING,,-,-,-,-,-
T0088,2025-10-28 15:19:32,CLOSED,BUY,6782,50,-,6790,45,-,-,-,6431,2025-10-06 09:45:00,-,TP_HIT,TP,6443,2025-10-06 12:45:00,6790,45,7,95,39,75
T0089,2025-10-28 15:19:32,REGISTERED,BUY,6776,50,6771,55,6783,00,4,95,6,50,1,31,6445,2025-10-06 13:15:00,cb8f6837-29cc-45e1-a562-15f04f264585,PENDING,,-,-,-,-,-
T0089,2025-10-28 15:19:33,CLOSED,BUY,6776,50,6771,55,-,-,-,-,6445,2025-10-06 13:15:00,-,SL_HIT,SL,6456,2025-10-06 16:00:00,6771,55,-4,95,-24,75
T0090,2025-10-28 15:19:33,REGISTERED,BUY,6773,75,6766,05,6783,50,7,70,9,75,1,27,6458,2025-10-06 16:30:00,9fbe5ac2-9293-44f5-8d5a-77cf55d6ce46,PENDING,,-,-,-,-,-
T0090,2025-10-28 15:19:34,CLOSED,BUY,6773,75,-,6783,50,-,-,-,6458,2025-10-06 16:30:00,-,TP_HIT,TP,6461,2025-10-06 17:15:00,6783,50,9,75,48,75
T0091,2025-10-28 15:19:34,REGISTERED,BUY,6793,75,6781,30,6806,20,12,45,12,45,1,00,6463,2025-10-06 17:45:00,LG_15_20251006_141500_BuySide,PENDING,,-,-,-,-,-
T0091,2025-10-28 15:19:35,CLOSED,BUY,6793,75,6781,30,-,-,-,-,6463,2025-10-06 17:45:00,-,SL_HIT,SL,6488,2025-10-07 01:00:00,6781,30,-12,45,-62,25
T0092,2025-10-28 15:19:36,REGISTERED,BUY,6782,50,6775,05,6789,95,7,45,7,45,1,00,6501,2025-10-07 04:15:00,c842e3a2-1128-4fc2-8e16-3d14b01ceb90,PENDING,,-,-,-,-,-
T0092,2025-10-28 15:19:36,CANCELLED,BUY,6782,50,-,-,-,-,-,6502,2025-10-07 04:30:00,-,CANCELLED,BOS contradictorio,-,-,-,-,-
T0093,2025-10-28 15:19:37,REGISTERED,BUY,6791,00,6778,55,6803,45,12,45,12,45,1,00,6511,2025-10-07 06:45:00,21ff8e1d-74e6-4e22-afb3-850a8ffe9f0b,PENDING,,-,-,-,-,-
T0093,2025-10-28 15:19:39,EXPIRED,BUY,6791,00,-,-,-,-,-,6540,2025-10-07 14:00:00,-,EXPIRED,estructura no existe,-,-,-,-,-
T0094,2025-10-28 15:19:39,REGISTERED,BUY,6798,75,6784,05,6813,45,14,70,14,70,1,00,6545,2025-10-07 15:15:00,bf01d6ca-bb8c-4ff2-abfe-f6f8248f862a,PENDING,,-,-,-,-,-
T0094,2025-10-28 15:19:40,CLOSED,BUY,6798,75,6784,05,-,-,-,-,6545,2025-10-07 15:15:00,-,SL_HIT,SL,6550,2025-10-07 16:30:00,6784,05,-14,70,-73,50
T0095,2025-10-28 15:19:40,REGISTERED,BUY,6788,25,6773,80,6802,70,14,45,14,45,1,00,6550,2025-10-07 16:30:00,607a41fc-a71f-4b98-b34c-69289c160d66,PENDING,,-,-,-,-,-
T0095,2025-10-28 15:19:40,CANCELLED,BUY,6788,25,-,-,-,-,-,6551,2025-10-07 16:45:00,-,CANCELLED,BOS contradictorio,-,-,-,-,-
T0096,2025-10-28 15:19:43,REGISTERED,SELL,6766,75,6775,50,6755,75,8,75,11,00,1,26,6605,2025-10-08 07:15:00,c8be6e6e-381c-48a4-a78d-cbbd1fb8a4c0,PENDING,,-,-,-,-,-
T0096,2025-10-28 15:19:44,CLOSED,SELL,6766,75,6775,50,-,-,-,-,6605,2025-10-08 07:15:00,-,SL_HIT,SL,6629,2025-10-08 13:15:00,6775,50,-8,75,-43,75
T0097,2025-10-28 15:19:45,REGISTERED,SELL,6770,00,6779,50,6759,25,9,50,10,75,1,13,6640,2025-10-08 16:00:00,d643c908-5f6e-48fd-b86c-b09f134a0aff,PENDING,,-,-,-,-,-
T0097,2025-10-28 15:19:45,CANCELLED,SELL,6770,00,-,-,-,-,-,6641,2025-10-08 16:15:00,-,CANCELLED,BOS contradictorio,-,-,-,-,-
T0098,2025-10-28 15:19:45,REGISTERED,BUY,6782,75,6769,05,6796,45,13,70,13,70,1,00,6643,2025-10-08 16:45:00,49dc94be-3873-459e-870f-a60eb3594416,PENDING,,-,-,-,-,-
T0098,2025-10-28 15:19:47,EXPIRED,BUY,6782,75,-,-,-,-,-,6663,2025-10-08 21:45:00,-,EXPIRED,estructura no existe,-,-,-,-,-
T0099,2025-10-28 15:19:47,REGISTERED,BUY,6795,25,6784,30,6806,20,10,95,10,95,1,00,6663,2025-10-08 21:45:00,3ab6b71b-10b4-42bb-909b-28c0b36ea898,PENDING,,-,-,-,-,-
T0099,2025-10-28 15:19:48,EXPIRED,BUY,6795,25,-,-,-,-,-,6683,2025-10-09 03:45:00,-,EXPIRED,estructura no existe,-,-,-,-,-
T0100,2025-10-28 15:19:48,REGISTERED,BUY,6804,75,6792,05,6817,45,12,70,12,70,1,00,6683,2025-10-09 03:45:00,894f05b3-2970-42b8-98d2-fa6446583674,PENDING,,-,-,-,-,-
T0100,2025-10-28 15:19:51,CLOSED,BUY,6804,75,6792,05,-,-,-,-,6683,2025-10-09 03:45:00,-,SL_HIT,SL,6732,2025-10-09 16:00:00,6792,05,-12,70,-63,50
T0101,2025-10-28 15:19:51,REGISTERED,BUY,6795,75,6789,25,6802,25,6,50,6,50,1,00,6732,2025-10-09 16:00:00,fd7903f1-8f7b-41bf-be04-98beaa6308d4,PENDING,,-,-,-,-,-
T0101,2025-10-28 15:19:51,CANCELLED,BUY,6795,75,-,-,-,-,-,6734,2025-10-09 16:30:00,-,CANCELLED,BOS contradictorio,-,-,-,-,-
T0102,2025-10-28 15:19:51,REGISTERED,BUY,6783,75,6780,75,6786,75,3,00,3,00,1,00,6737,2025-10-09 17:15:00,b5e55a19-d8ec-4ec9-86c1-ac1e82f06193,PENDING,,-,-,-,-,-
T0102,2025-10-28 15:19:52,CANCELLED,BUY,6783,75,-,-,-,-,-,6738,2025-10-09 17:30:00,-,CANCELLED,BOS contradictorio,-,-,-,-,-
T0103,2025-10-28 15:19:53,REGISTERED,BUY,6795,25,6791,50,6799,00,3,75,3,75,1,00,6763,2025-10-10 00:45:00,bf8758e1-fe6b-4ba8-99fb-7cc7fa51de76,PENDING,,-,-,-,-,-
T0103,2025-10-28 15:19:59,EXPIRED,BUY,6795,25,-,-,-,-,-,6823,2025-10-10 15:45:00,-,EXPIRED,estructura no existe,-,-,-,-,-
T0104,2025-10-28 15:19:59,REGISTERED,BUY,6795,75,6783,05,6808,45,12,70,12,70,1,00,6823,2025-10-10 15:45:00,fd7903f1-8f7b-41bf-be04-98beaa6308d4,PENDING,,-,-,-,-,-
T0104,2025-10-28 15:19:59,CLOSED,BUY,6795,75,6783,05,-,-,-,-,6823,2025-10-10 15:45:00,-,SL_HIT,SL,6828,2025-10-10 17:00:00,6783,05,-12,70,-63,50
T0105,2025-10-28 15:20:01,REGISTERED,SELL,6666,25,6678,00,6654,50,11,75,11,75,1,00,6863,2025-10-13 02:45:00,cd88223e-f509-42e5-9921-74a8b288a913,PENDING,,-,-,-,-,-
T0105,2025-10-28 15:20:04,EXPIRED,SELL,6666,25,-,-,-,-,-,6905,2025-10-13 13:15:00,-,EXPIRED,estructura no existe,-,-,-,-,-
T0106,2025-10-28 15:20:05,REGISTERED,SELL,6695,00,6708,50,6680,75,13,50,14,25,1,06,6928,2025-10-13 19:00:00,990da045-8138-4ab6-999c-ae156628b174,PENDING,,-,-,-,-,-
T0106,2025-10-28 15:20:07,CLOSED,SELL,6695,00,6708,50,-,-,-,-,6928,2025-10-13 19:00:00,-,SL_HIT,SL,6954,2025-10-14 02:30:00,6708,50,-13,50,-67,50
T0107,2025-10-28 15:20:07,REGISTERED,SELL,6709,50,6719,00,6690,25,9,50,19,25,2,03,6955,2025-10-14 02:45:00,377550ad-168e-4e73-8f0b-0036e1016ef1,PENDING,,-,-,-,-,-
T0107,2025-10-28 15:20:08,CLOSED,SELL,6709,50,-,6690,25,-,-,-,6955,2025-10-14 02:45:00,-,TP_HIT,TP,6969,2025-10-14 06:15:00,6690,25,19,25,96,25
T0108,2025-10-28 15:20:08,REGISTERED,SELL,6667,75,6682,00,6653,50,14,25,14,25,1,00,6972,2025-10-14 07:00:00,afad0af0-6c53-4537-bd55-745ef0d945f9,PENDING,,-,-,-,-,-
T0108,2025-10-28 15:20:09,CLOSED,SELL,6667,75,-,6653,50,-,-,-,6972,2025-10-14 07:00:00,-,TP_HIT,TP,6975,2025-10-14 07:45:00,6653,50,14,25,71,25
T0109,2025-10-28 15:20:09,REGISTERED,SELL,6648,75,6659,20,6637,75,10,45,11,00,1,05,6978,2025-10-14 08:30:00,49056775-53f3-4953-a185-f12db2c7b336,PENDING,,-,-,-,-,-
T0109,2025-10-28 15:20:09,CLOSED,SELL,6648,75,-,6637,75,-,-,-,6978,2025-10-14 08:30:00,-,TP_HIT,TP,6981,2025-10-14 09:15:00,6637,75,11,00,55,00
T0110,2025-10-28 15:20:09,REGISTERED,SELL,6623,00,6634,25,6611,75,11,25,11,25,1,00,6983,2025-10-14 09:45:00,LG_5_20251014_094000_SellSide,PENDING,,-,-,-,-,-
T0110,2025-10-28 15:20:10,CLOSED,SELL,6623,00,-,6611,75,-,-,-,6983,2025-10-14 09:45:00,-,TP_HIT,TP,6996,2025-10-14 13:00:00,6611,75,11,25,56,25
T0111,2025-10-28 15:20:11,REGISTERED,SELL,6648,75,6657,25,6637,75,8,50,11,00,1,29,7011,2025-10-14 16:45:00,d0a899d6-1cac-4dba-9477-ef768a5f93b8,PENDING,,-,-,-,-,-
T0111,2025-10-28 15:20:26,EXPIRED,SELL,6648,75,-,-,-,-,-,7209,2025-10-16 20:15:00,-,EXPIRED,estructura no existe,-,-,-,-,-
T0112,2025-10-28 15:20:29,REGISTERED,SELL,6628,75,6631,75,6625,00,3,00,3,75,1,25,7251,2025-10-17 07:45:00,4398a9fc-8e90-4ad7-925a-6363dcd7722e,PENDING,,-,-,-,-,-
T0112,2025-10-28 15:20:29,CLOSED,SELL,6628,75,6631,75,-,-,-,-,7251,2025-10-17 07:45:00,-,SL_HIT,SL,7253,2025-10-17 08:15:00,6631,75,-3,00,-15,00
T0113,2025-10-28 15:20:30,REGISTERED,SELL,6604,75,6616,00,6586,75,11,25,18,00,1,60,7271,2025-10-17 12:45:00,LG_5_20251017_123500_BuySide,PENDING,,-,-,-,-,-
T0113,2025-10-28 15:20:30,CLOSED,SELL,6604,75,6616,00,-,-,-,-,7271,2025-10-17 12:45:00,-,SL_HIT,SL,7273,2025-10-17 13:15:00,6616,00,-11,25,-56,25
T0114,2025-10-28 15:20:43,REGISTERED,BUY,6775,50,6762,05,6788,95,13,45,13,45,1,00,7412,2025-10-21 02:00:00,e9831fd7-1eeb-43b5-a52a-f293f159eefe,PENDING,,-,-,-,-,-
T0114,2025-10-28 15:20:49,CLOSED,BUY,6775,50,6762,05,-,-,-,-,7412,2025-10-21 02:00:00,-,SL_HIT,SL,7468,2025-10-21 16:00:00,6762,05,-13,45,-67,25
T0115,2025-10-28 15:20:52,REGISTERED,BUY,6770,00,6758,80,6781,20,11,20,11,20,1,00,7499,2025-10-22 00:45:00,82207b68-616c-4238-a377-8162ac6430a2,PENDING,,-,-,-,-,-
T0115,2025-10-28 15:20:55,CLOSED,BUY,6770,00,-,6781,20,-,-,-,7499,2025-10-22 00:45:00,-,TP_HIT,TP,7521,2025-10-22 06:15:00,6781,20,11,20,56,00
T0116,2025-10-28 15:20:56,REGISTERED,BUY,6775,25,6764,05,6790,00,11,20,14,75,1,32,7537,2025-10-22 10:15:00,9d02cf65-c048-4f43-9611-aa40e5d557b1,PENDING,,-,-,-,-,-
T0116,2025-10-28 15:20:59,CLOSED,BUY,6775,25,6764,05,-,-,-,-,7537,2025-10-22 10:15:00,-,SL_HIT,SL,7559,2025-10-22 15:45:00,6764,05,-11,20,-56,00
T0117,2025-10-28 15:20:59,REGISTERED,SELL,6744,25,6756,25,6732,25,12,00,12,00,1,00,7563,2025-10-22 16:45:00,a453b265-cb46-4ad0-9364-f24630d1a431,PENDING,,-,-,-,-,-
T0117,2025-10-28 15:20:59,CLOSED,SELL,6744,25,6756,25,-,-,-,-,7563,2025-10-22 16:45:00,-,SL_HIT,SL,7565,2025-10-22 17:15:00,6756,25,-12,00,-60,00
T0118,2025-10-28 15:20:59,REGISTERED,SELL,6762,25,6776,95,6739,50,14,70,22,75,1,55,7565,2025-10-22 17:15:00,LG_5_20251022_162000_SellSide,PENDING,,-,-,-,-,-
T0118,2025-10-28 15:21:01,EXPIRED,SELL,6762,25,-,-,-,-,-,7585,2025-10-22 22:15:00,-,EXPIRED,estructura no existe,-,-,-,-,-
T0119,2025-10-28 15:21:02,REGISTERED,SELL,6736,25,6747,00,6725,50,10,75,10,75,1,00,7601,2025-10-23 03:15:00,LG_5_20251023_025500_BuySide,PENDING,,-,-,-,-,-
T0119,2025-10-28 15:21:06,CLOSED,SELL,6736,25,-,6725,50,-,-,-,7601,2025-10-23 03:15:00,-,TP_HIT,TP,7644,2025-10-23 14:00:00,6725,50,10,75,53,75
T0120,2025-10-28 15:21:07,REGISTERED,SELL,6748,75,6754,75,6738,00,6,00,10,75,1,79,7651,2025-10-23 15:45:00,LG_5_20251023_154000_BuySide,PENDING,,-,-,-,-,-
T0120,2025-10-28 15:21:07,CLOSED,SELL,6748,75,6754,75,-,-,-,-,7651,2025-10-23 15:45:00,-,SL_HIT,SL,7654,2025-10-23 16:30:00,6754,75,-6,00,-30,00
T0121,2025-10-28 15:21:07,REGISTERED,SELL,6741,00,6753,00,6719,75,12,00,21,25,1,77,7654,2025-10-23 16:30:00,f6f5bebc-4d2a-409a-a864-e14f0e1262f9,PENDING,,-,-,-,-,-
T0121,2025-10-28 15:21:07,CANCELLED,SELL,6741,00,-,-,-,-,-,7656,2025-10-23 17:00:00,-,CANCELLED,BOS contradictorio,-,-,-,-,-
T0122,2025-10-28 15:21:10,REGISTERED,BUY,6782,00,6776,55,6787,45,5,45,5,45,1,00,7676,2025-10-23 22:00:00,feea8473-f3d8-4b04-9d3d-9c68a124b14c,PENDING,,-,-,-,-,-
T0122,2025-10-28 15:21:13,CLOSED,BUY,6782,00,-,6787,45,-,-,-,7676,2025-10-23 22:00:00,-,TP_HIT,TP,7702,2025-10-24 05:30:00,6787,45,5,45,27,25
T0123,2025-10-28 15:21:14,REGISTERED,BUY,6791,50,6776,55,6806,45,14,95,14,95,1,00,7713,2025-10-24 08:15:00,968643f6-5154-4c43-b7b5-44f36a15f931,PENDING,,-,-,-,-,-
T0123,2025-10-28 15:21:16,CLOSED,BUY,6791,50,-,6806,45,-,-,-,7713,2025-10-24 08:15:00,-,TP_HIT,TP,7739,2025-10-24 14:45:00,6806,45,14,95,74,75
T0124,2025-10-28 15:21:17,REGISTERED,BUY,6824,75,6811,05,6838,45,13,70,13,70,1,00,7748,2025-10-24 17:00:00,3f28eacb-e0dd-49df-9f6d-88a3252f037b,PENDING,,-,-,-,-,-
T0124,2025-10-28 15:21:17,CLOSED,BUY,6824,75,-,6838,45,-,-,-,7748,2025-10-24 17:00:00,-,TP_HIT,TP,7750,2025-10-24 17:30:00,6838,45,13,70,68,50
T0125,2025-10-28 15:21:18,REGISTERED,BUY,6829,75,6815,30,6844,20,14,45,14,45,1,00,7768,2025-10-24 22:00:00,68454bd8-47f0-4ddc-b850-f5b777dcb94b,PENDING,,-,-,-,-,-
T0125,2025-10-28 15:21:19,CLOSED,BUY,6829,75,-,6844,20,-,-,-,7768,2025-10-24 22:00:00,-,TP_HIT,TP,7774,2025-10-26 23:30:00,6844,20,14,45,72,25
T0126,2025-10-28 15:21:19,REGISTERED,BUY,6871,75,6868,50,6897,00,3,25,25,25,7,77,7789,2025-10-27 03:15:00,1d308139-4d21-4a19-b829-2829615f7966,PENDING,,-,-,-,-,-
T0126,2025-10-28 15:21:24,CLOSED,BUY,6871,75,-,6897,00,-,-,-,7789,2025-10-27 03:15:00,-,TP_HIT,TP,7855,2025-10-27 19:45:00,6897,00,25,25,126,25
T0127,2025-10-28 15:21:25,REGISTERED,BUY,6908,00,6893,80,6922,20,14,20,14,20,1,00,7867,2025-10-27 23:45:00,51733942-05e7-466a-904c-fae526c9c77f,PENDING,,-,-,-,-,-
T0127,2025-10-28 15:21:29,CLOSED,BUY,6908,00,-,6922,20,-,-,-,7867,2025-10-27 23:45:00,-,TP_HIT,TP,7925,2025-10-28 14:15:00,6922,20,14,20,71,00
T0128,2025-10-28 15:21:29,REGISTERED,BUY,6916,00,6901,30,6930,70,14,70,14,70,1,00,7927,2025-10-28 14:45:00,aa84f747-9f8b-47e0-b787-1cb9cf3d5fe7,PENDING,,-,-,-,-,-
